date;day;PM10;PM25;NO2;SO2;NO;NOX;O3;ATMO;temp;wind_speed;wind_dir;hum;press;weather_event
2019-12-21 05:00:00;2019-12-21 00:00:00;7.4;3.2;17.2;1.2;0.6;18.1;46.1;bon;7.6;5.6;SSO;91.0;991.2;pluie faible
2019-12-21 06:00:00;2019-12-21 00:00:00;6.5;2.7;24.5;1.4;0.9;25.8;37.4;bon;7.4;5.6;SO;91.0;991.4;inconnu
2019-12-21 07:00:00;2019-12-21 00:00:00;7.7;1.2;26.0;1.5;1.7;28.7;37.6;bon;7.4;7.4;SO;88.0;991.8;inconnu
2019-12-21 08:00:00;2019-12-21 00:00:00;6.5;4.8;22.3;1.4;1.5;24.6;53.0;bon;7.6;9.3;SO;88.0;992.1;inconnu
2019-12-21 09:00:00;2019-12-21 00:00:00;7.0;3.7;22.8;1.4;2.5;26.6;53.0;bon;8.2;5.6;SSO;88.0;991.7;inconnu
2019-12-21 10:00:00;2019-12-21 00:00:00;9.7;5.4;20.3;1.3;3.0;24.8;55.2;bon;8.8;9.3;SO;87.0;991.9;inconnu
2019-12-21 11:00:00;2019-12-21 00:00:00;15.7;8.7;20.2;1.5;2.6;24.2;53.9;bon;9.3;7.4;SO;83.0;990.9;inconnu
2019-12-21 12:00:00;2019-12-21 00:00:00;15.0;6.8;20.4;1.6;3.7;26.1;55.6;bon;10.6;9.3;SO;77.0;989.1;inconnu
2019-12-21 13:00:00;2019-12-21 00:00:00;14.7;7.1;16.3;1.7;2.6;20.3;61.1;bon;10.6;9.3;SSO;77.0;988.2;inconnu
2019-12-21 14:00:00;2019-12-21 00:00:00;17.2;6.4;17.2;1.6;2.0;20.3;62.4;bon;10.6;9.3;SSO;78.0;986.9;inconnu
2019-12-21 15:00:00;2019-12-21 00:00:00;14.0;5.0;17.9;2.0;1.6;20.2;60.4;bon;10.5;9.3;S;76.0;986.1;inconnu
2019-12-21 16:00:00;2019-12-21 00:00:00;13.8;5.7;20.3;1.9;1.8;23.0;56.8;bon;10.2;11.1;S;74.0;984.1;inconnu
2019-12-21 17:00:00;2019-12-21 00:00:00;11.0;4.7;26.2;1.9;1.1;27.9;51.5;bon;10.0;11.1;S;73.0;982.5;pluie faible
2019-12-21 18:00:00;2019-12-21 00:00:00;12.7;3.0;27.7;1.8;1.6;30.3;47.7;bon;8.7;7.4;S;86.0;981.6;pluie faible
2019-12-21 19:00:00;2019-12-21 00:00:00;6.9;3.2;18.5;1.6;0.8;19.8;56.2;bon;8.5;11.1;S;89.0;980.7;pluie faible
2019-12-21 20:00:00;2019-12-21 00:00:00;5.0;8.1;16.1;1.2;0.4;16.7;58.5;bon;9.4;13.0;SO;83.0;980.4;inconnu
2019-12-21 21:00:00;2019-12-21 00:00:00;8.9;8.1;16.1;1.5;0.9;17.5;66.0;bon;9.1;7.4;SSO;84.0;980.7;inconnu
2019-12-21 22:00:00;2019-12-21 00:00:00;11.8;6.7;16.1;1.4;0.7;17.2;69.7;bon;9.3;9.3;SSO;87.0;980.6;inconnu
2019-12-21 23:00:00;2019-12-21 00:00:00;16.2;5.9;12.3;1.1;0.2;12.5;70.5;bon;9.3;9.3;SSO;91.0;979.9;inconnu
2019-12-22 00:00:00;2019-12-22 00:00:00;14.8;5.2;8.0;1.6;0.1;8.1;72.9;bon;9.6;9.3;SSO;89.0;978.9;pluie faible
2019-12-22 01:00:00;2019-12-22 00:00:00;18.5;8.1;6.1;1.6;0.1;6.2;76.0;bon;9.8;9.3;S;89.0;978.1;pluie faible
2019-12-22 02:00:00;2019-12-22 00:00:00;22.4;8.1;6.0;1.6;0.3;6.4;74.7;bon;9.6;5.6;SSO;93.0;977.7;pluie
2019-12-22 03:00:00;2019-12-22 00:00:00;5.7;8.1;9.9;2.0;0.4;10.4;76.8;bon;9.0;5.6;OSO;89.0;979.0;inconnu
2019-12-22 04:00:00;2019-12-22 00:00:00;8.4;8.1;12.1;2.1;0.2;12.3;76.2;bon;9.2;9.3;SO;89.0;979.7;inconnu
2019-12-22 05:00:00;2019-12-22 00:00:00;7.6;2.5;14.4;1.8;0.4;15.0;71.9;bon;9.2;5.6;SO;92.0;980.9;inconnu
2019-12-22 06:00:00;2019-12-22 00:00:00;7.7;2.4;17.7;2.0;0.6;18.7;66.1;bon;9.3;7.4;O;93.0;982.7;pluie faible
2019-12-22 07:00:00;2019-12-22 00:00:00;6.8;6.9;9.5;2.0;1.1;11.3;72.3;bon;9.6;7.4;O;89.0;984.8;inconnu
2019-12-22 08:00:00;2019-12-22 00:00:00;6.5;6.0;8.4;2.3;0.9;9.7;73.7;bon;9.5;9.3;ONO;84.0;987.0;pluie faible
2019-12-22 09:00:00;2019-12-22 00:00:00;5.3;5.5;8.7;2.3;1.2;10.5;70.3;bon;9.7;13.0;O;77.0;989.0;inconnu
2019-12-22 10:00:00;2019-12-22 00:00:00;7.6;6.2;9.5;2.6;1.2;11.3;73.6;bon;10.1;9.3;O;73.0;990.8;inconnu
2019-12-22 11:00:00;2019-12-22 00:00:00;8.6;7.8;11.6;2.1;2.7;15.8;69.8;bon;10.1;11.1;O;76.0;991.9;inconnu
2019-12-22 12:00:00;2019-12-22 00:00:00;7.0;8.1;9.6;2.5;2.3;13.0;71.2;bon;10.4;13.0;O;68.0;992.5;inconnu
2019-12-22 13:00:00;2019-12-22 00:00:00;9.7;8.1;8.4;2.9;1.7;11.0;72.4;bon;10.5;13.0;O;67.0;993.0;inconnu
2019-12-22 14:00:00;2019-12-22 00:00:00;10.1;8.1;10.6;2.8;1.8;13.4;68.9;bon;10.3;9.3;O;69.0;993.3;inconnu
2019-12-22 15:00:00;2019-12-22 00:00:00;10.7;8.1;12.3;2.8;2.2;15.7;65.6;bon;10.0;9.3;O;69.0;994.0;inconnu
2019-12-22 16:00:00;2019-12-22 00:00:00;12.9;8.1;17.9;2.8;2.5;21.8;61.6;bon;10.1;9.3;OSO;67.0;995.1;inconnu
2019-12-22 17:00:00;2019-12-22 00:00:00;10.4;8.1;19.8;2.6;2.6;23.9;59.4;bon;9.7;9.3;O;68.0;996.2;inconnu
2019-12-22 18:00:00;2019-12-22 00:00:00;9.0;8.1;23.1;2.7;2.9;27.6;58.9;bon;9.1;7.4;O;74.0;997.4;inconnu
2019-12-22 19:00:00;2019-12-22 00:00:00;11.4;8.1;17.3;2.6;2.8;21.6;67.8;bon;8.4;7.4;O;73.0;998.7;inconnu
2019-12-22 20:00:00;2019-12-22 00:00:00;7.3;8.1;27.5;2.3;2.5;31.3;52.1;bon;8.0;7.4;OSO;79.0;999.3;inconnu
2019-12-22 21:00:00;2019-12-22 00:00:00;12.4;8.1;29.0;2.4;1.2;30.9;48.1;bon;8.1;7.4;OSO;78.0;1000.2;inconnu
2019-12-22 22:00:00;2019-12-22 00:00:00;9.5;8.1;19.7;2.4;1.6;22.3;55.8;bon;8.6;11.1;OSO;76.0;1001.2;inconnu
2019-12-22 23:00:00;2019-12-22 00:00:00;6.2;8.1;18.2;2.1;1.5;20.5;58.8;bon;8.9;11.1;O;77.0;1002.5;inconnu
2019-12-23 00:00:00;2019-12-23 00:00:00;8.2;8.1;7.8;2.1;0.5;8.5;66.8;bon;9.1;9.3;O;76.0;1003.4;inconnu
2019-12-23 01:00:00;2019-12-23 00:00:00;8.2;8.1;5.8;1.3;0.4;6.6;67.2;bon;8.8;9.3;O;78.0;1004.4;inconnu
2019-12-23 02:00:00;2019-12-23 00:00:00;9.1;8.1;10.9;1.2;0.2;10.7;60.9;bon;8.6;7.4;O;79.0;1005.4;inconnu
2019-12-23 03:00:00;2019-12-23 00:00:00;11.5;8.1;8.5;1.5;0.2;8.8;63.7;bon;8.9;9.3;O;78.0;1006.0;inconnu
2019-12-23 04:00:00;2019-12-23 00:00:00;13.5;8.1;7.3;1.3;0.3;7.6;63.6;bon;9.1;11.1;O;78.0;1006.8;pluie faible
2019-12-23 05:00:00;2019-12-23 00:00:00;14.1;8.1;10.8;1.5;0.9;12.1;61.6;bon;9.6;11.1;O;74.0;1007.5;inconnu
2019-12-23 06:00:00;2019-12-23 00:00:00;14.4;8.1;11.4;1.3;1.2;13.2;60.3;bon;9.6;9.3;O;75.0;1008.6;inconnu
2019-12-23 07:00:00;2019-12-23 00:00:00;13.2;8.1;12.9;1.4;1.7;15.5;60.2;bon;9.4;9.3;O;76.0;1009.9;inconnu
2019-12-23 08:00:00;2019-12-23 00:00:00;16.1;8.1;14.1;1.4;2.6;18.1;57.6;bon;9.1;7.4;O;78.0;1011.5;inconnu
2019-12-23 09:00:00;2019-12-23 00:00:00;17.3;8.1;15.3;1.4;2.8;19.5;57.8;bon;9.4;11.1;O;77.0;1012.8;inconnu
2019-12-23 10:00:00;2019-12-23 00:00:00;11.9;8.1;15.9;1.4;4.5;22.7;57.3;bon;9.9;7.4;ONO;74.0;1014.0;inconnu
2019-12-23 11:00:00;2019-12-23 00:00:00;13.6;8.1;14.8;1.4;4.2;21.3;63.2;bon;10.3;9.3;O;71.0;1014.6;inconnu
2019-12-23 12:00:00;2019-12-23 00:00:00;12.6;8.4;14.5;1.5;4.1;20.9;65.4;bon;10.5;11.1;O;71.0;1015.2;inconnu
2019-12-23 13:00:00;2019-12-23 00:00:00;16.4;6.4;15.7;1.5;3.0;20.3;64.8;bon;10.7;7.4;O;71.0;1015.5;inconnu
2019-12-23 14:00:00;2019-12-23 00:00:00;19.3;4.5;19.2;1.8;4.8;26.5;60.5;bon;10.7;9.3;O;68.0;1016.0;inconnu
2019-12-23 15:00:00;2019-12-23 00:00:00;14.1;7.2;21.0;1.5;3.1;25.8;60.3;bon;10.6;7.4;O;69.0;1016.7;inconnu
2019-12-23 16:00:00;2019-12-23 00:00:00;17.8;9.7;27.1;1.8;4.5;33.6;54.1;bon;10.2;9.3;O;69.0;1017.4;inconnu
2019-12-23 17:00:00;2019-12-23 00:00:00;19.4;11.0;39.9;1.3;5.9;49.0;40.6;bon;9.9;5.6;OSO;71.0;1017.9;inconnu
2019-12-23 18:00:00;2019-12-23 00:00:00;24.3;12.2;51.4;1.3;5.7;60.1;31.3;moyen;9.8;5.6;OSO;72.0;1018.0;inconnu
2019-12-23 19:00:00;2019-12-23 00:00:00;26.2;9.8;50.5;1.5;5.3;58.6;33.2;bon;9.4;5.6;SO;72.0;1018.4;inconnu
2019-12-23 20:00:00;2019-12-23 00:00:00;24.1;8.5;46.6;1.6;4.1;52.9;35.3;bon;9.0;7.4;SO;71.0;1018.2;inconnu
2019-12-23 21:00:00;2019-12-23 00:00:00;25.6;8.9;41.1;1.2;2.1;44.5;39.0;bon;8.8;7.4;SO;72.0;1017.9;inconnu
2019-12-23 22:00:00;2019-12-23 00:00:00;23.6;6.7;28.6;1.5;0.8;29.9;44.9;bon;8.7;5.6;SSO;73.0;1017.7;inconnu
2019-12-23 23:00:00;2019-12-23 00:00:00;22.5;9.1;25.9;1.6;0.8;27.2;46.6;bon;8.5;5.6;SSO;77.0;1017.3;pluie faible
2019-12-24 00:00:00;2019-12-24 00:00:00;19.3;7.9;20.4;1.2;0.3;20.8;52.5;bon;8.6;7.4;SSO;83.0;1016.1;pluie faible
2019-12-24 01:00:00;2019-12-24 00:00:00;7.7;5.7;10.7;1.6;0.3;11.1;60.8;bon;8.1;7.4;S;92.0;1015.7;pluie
2019-12-24 02:00:00;2019-12-24 00:00:00;8.5;4.5;11.2;1.6;0.5;12.0;59.5;bon;7.9;7.4;S;95.0;1014.6;pluie faible
2019-12-24 03:00:00;2019-12-24 00:00:00;7.5;4.2;13.2;1.6;0.2;13.6;54.3;bon;8.1;7.4;S;96.0;1013.6;pluie faible
2019-12-24 04:00:00;2019-12-24 00:00:00;4.2;3.5;12.7;1.5;0.2;12.7;51.5;bon;8.4;5.6;S;97.0;1012.8;pluie faible
2019-12-24 05:00:00;2019-12-24 00:00:00;2.0;1.3;24.0;1.3;0.6;24.7;36.2;bon;8.9;3.7;SSO;98.0;1012.0;inconnu
2019-12-24 06:00:00;2019-12-24 00:00:00;4.9;1.3;45.1;1.2;3.9;51.2;20.7;bon;10.5;3.7;SO;98.0;1011.9;inconnu
2019-12-24 07:00:00;2019-12-24 00:00:00;4.1;5.8;46.0;1.2;6.3;55.7;21.7;bon;11.6;5.6;OSO;97.0;1012.3;inconnu
2019-12-24 08:00:00;2019-12-24 00:00:00;1.9;4.0;28.3;0.8;5.0;36.0;35.0;bon;11.8;9.3;ONO;89.0;1013.2;inconnu
2019-12-24 09:00:00;2019-12-24 00:00:00;7.1;3.3;19.0;1.6;3.5;24.5;52.0;bon;11.6;11.1;ONO;78.0;1014.2;inconnu
2019-12-24 10:00:00;2019-12-24 00:00:00;14.3;6.5;16.8;1.9;4.0;23.0;60.7;bon;12.1;7.4;O;78.0;1014.9;inconnu
2019-12-24 11:00:00;2019-12-24 00:00:00;18.1;9.4;12.7;2.0;3.0;17.3;65.4;bon;12.4;11.1;O;72.0;1015.5;inconnu
2019-12-24 12:00:00;2019-12-24 00:00:00;15.2;8.2;11.4;2.4;2.8;15.8;69.1;bon;12.9;13.0;O;64.0;1015.6;inconnu
2019-12-24 13:00:00;2019-12-24 00:00:00;18.4;7.0;17.3;2.6;12.3;34.0;69.0;bon;13.2;11.1;O;58.0;1015.3;inconnu
2019-12-24 14:00:00;2019-12-24 00:00:00;17.4;7.1;11.2;2.4;2.8;15.5;72.7;bon;12.9;11.1;O;60.0;1015.9;inconnu
2019-12-24 15:00:00;2019-12-24 00:00:00;17.8;5.8;13.2;2.7;2.8;17.4;69.2;bon;12.3;11.1;O;64.0;1016.1;inconnu
2019-12-24 16:00:00;2019-12-24 00:00:00;18.6;6.2;17.9;2.5;2.1;21.1;63.0;bon;11.7;7.4;O;66.0;1016.7;inconnu
2019-12-24 17:00:00;2019-12-24 00:00:00;15.7;7.6;36.2;2.4;3.6;41.8;45.2;bon;11.3;7.4;OSO;72.0;1016.8;inconnu
2019-12-24 18:00:00;2019-12-24 00:00:00;21.3;10.8;43.2;2.2;4.3;49.8;39.9;moyen;11.5;9.3;OSO;74.0;1016.4;inconnu
2019-12-24 19:00:00;2019-12-24 00:00:00;23.2;10.1;30.8;2.2;3.0;35.4;50.2;moyen;11.5;7.4;OSO;74.0;1016.7;inconnu
2019-12-24 20:00:00;2019-12-24 00:00:00;22.3;10.3;27.0;2.3;2.3;30.6;52.2;moyen;11.3;9.3;OSO;76.0;1016.8;inconnu
2019-12-24 21:00:00;2019-12-24 00:00:00;25.6;13.6;15.8;2.1;1.8;18.5;60.2;moyen;11.1;9.3;O;79.0;1017.5;pluie faible
2019-12-24 22:00:00;2019-12-24 00:00:00;20.8;9.9;10.5;2.3;1.3;12.6;64.6;moyen;10.9;11.1;O;79.0;1017.8;inconnu
2019-12-24 23:00:00;2019-12-24 00:00:00;19.0;11.2;14.8;2.2;0.7;16.0;60.2;bon;10.7;9.3;O;78.0;1018.3;inconnu
2019-12-25 00:00:00;2019-12-25 00:00:00;19.0;10.8;10.3;2.2;0.8;11.6;64.3;bon;10.6;7.4;O;80.0;1018.9;inconnu
2019-12-25 01:00:00;2019-12-25 00:00:00;12.5;7.5;10.7;0.5;1.3;12.8;65.8;bon;10.7;7.4;O;80.0;1019.1;inconnu
2019-12-25 02:00:00;2019-12-25 00:00:00;13.4;5.9;7.5;0.8;0.6;8.4;71.0;bon;10.9;7.4;ONO;77.0;1019.8;inconnu
2019-12-25 03:00:00;2019-12-25 00:00:00;9.5;6.2;5.7;0.9;0.2;5.8;74.7;bon;10.7;5.6;O;76.0;1020.3;inconnu
2019-12-25 04:00:00;2019-12-25 00:00:00;15.6;5.0;4.9;0.9;0.2;5.3;74.5;bon;10.7;5.6;ONO;73.0;1020.8;inconnu
2019-12-25 05:00:00;2019-12-25 00:00:00;11.2;4.9;5.5;0.8;0.4;6.1;70.9;bon;10.1;5.6;ONO;76.0;1021.5;inconnu
2019-12-25 06:00:00;2019-12-25 00:00:00;;;;;;;;;;;;;;
2019-12-25 07:00:00;2019-12-25 00:00:00;11.6;4.8;9.3;0.8;1.4;11.6;63.6;bon;9.5;5.6;NO;83.0;1022.4;inconnu
2019-12-25 08:00:00;2019-12-25 00:00:00;9.3;3.0;10.9;0.7;1.8;13.6;61.7;bon;9.0;9.3;NNO;71.0;1023.7;inconnu
2019-12-25 09:00:00;2019-12-25 00:00:00;7.0;3.2;10.9;1.4;1.4;13.2;67.2;bon;9.2;5.6;NO;63.0;1024.9;inconnu
2019-12-25 10:00:00;2019-12-25 00:00:00;10.1;3.5;11.1;1.6;2.4;14.8;68.6;bon;9.3;9.3;NNO;60.0;1025.7;inconnu
2019-12-25 11:00:00;2019-12-25 00:00:00;6.7;5.3;8.1;1.3;2.9;12.4;71.9;bon;9.2;7.4;N;59.0;1025.8;inconnu
2019-12-25 12:00:00;2019-12-25 00:00:00;6.4;4.6;10.9;1.5;1.8;13.7;71.2;bon;9.9;5.6;NNO;58.0;1026.0;inconnu
2019-12-25 13:00:00;2019-12-25 00:00:00;8.3;3.4;14.9;1.5;3.0;19.6;70.5;bon;10.1;7.4;N;57.0;1025.7;inconnu
2019-12-25 14:00:00;2019-12-25 00:00:00;5.8;2.9;14.9;1.8;2.2;18.4;67.5;bon;10.0;3.7;NNO;59.0;1025.8;inconnu
2019-12-25 15:00:00;2019-12-25 00:00:00;10.0;6.0;19.5;1.3;1.3;21.5;61.1;bon;9.6;3.7;E;60.0;1026.2;inconnu
2019-12-25 16:00:00;2019-12-25 00:00:00;11.5;6.7;22.9;1.2;1.3;24.9;54.5;bon;8.9;3.7;E;62.0;1026.5;inconnu
2019-12-25 17:00:00;2019-12-25 00:00:00;14.9;15.7;46.0;1.2;2.6;50.0;32.1;bon;7.8;1.9;E;65.0;1026.3;inconnu
2019-12-25 18:00:00;2019-12-25 00:00:00;17.7;12.1;55.7;1.4;2.2;59.0;24.2;bon;7.4;3.7;SE;71.0;1026.7;inconnu
2019-12-25 19:00:00;2019-12-25 00:00:00;16.4;11.2;40.7;1.2;1.4;42.8;35.7;moyen;7.1;5.6;SE;73.0;1026.8;inconnu
2019-12-25 20:00:00;2019-12-25 00:00:00;18.0;19.2;50.6;0.9;2.3;54.2;28.3;bon;6.2;5.6;SE;75.0;1026.7;inconnu
2019-12-25 21:00:00;2019-12-25 00:00:00;16.6;12.5;47.3;0.9;1.3;49.2;29.2;bon;5.7;3.7;SE;77.0;1026.2;inconnu
2019-12-25 22:00:00;2019-12-25 00:00:00;19.8;14.7;45.3;0.5;1.3;47.3;28.6;bon;5.0;3.7;SE;79.0;1025.9;inconnu
2019-12-25 23:00:00;2019-12-25 00:00:00;15.1;13.2;38.0;0.6;1.3;39.9;38.7;bon;5.1;3.7;SSE;77.0;1025.8;inconnu
2019-12-26 00:00:00;2019-12-26 00:00:00;20.1;17.2;35.8;0.6;0.9;37.2;32.8;moyen;5.0;5.6;SE;78.0;1025.2;inconnu
2019-12-26 01:00:00;2019-12-26 00:00:00;11.4;10.3;31.0;2.2;0.7;31.9;36.4;bon;4.6;3.7;SE;81.0;1025.0;inconnu
2019-12-26 02:00:00;2019-12-26 00:00:00;8.9;5.5;20.7;2.1;0.4;21.4;45.9;bon;4.4;5.6;SE;82.0;1024.7;inconnu
2019-12-26 03:00:00;2019-12-26 00:00:00;7.3;10.7;17.0;2.0;0.5;17.7;48.7;bon;4.4;5.6;SE;80.0;1024.1;inconnu
2019-12-26 04:00:00;2019-12-26 00:00:00;11.3;10.9;28.0;2.1;0.9;29.4;32.9;bon;4.3;5.6;SE;80.0;1023.4;inconnu
2019-12-26 05:00:00;2019-12-26 00:00:00;6.7;6.7;35.4;1.9;2.2;38.7;31.5;bon;4.4;5.6;SE;81.0;1022.4;inconnu
2019-12-26 06:00:00;2019-12-26 00:00:00;;;;;;;;;;;;;;
2019-12-26 07:00:00;2019-12-26 00:00:00;13.3;5.9;38.6;1.7;3.8;44.3;26.2;bon;4.7;3.7;S;79.0;1023.2;inconnu
2019-12-26 08:00:00;2019-12-26 00:00:00;14.2;6.9;48.3;1.8;5.0;56.0;18.1;bon;4.8;7.4;SSE;79.0;1022.8;inconnu
2019-12-26 09:00:00;2019-12-26 00:00:00;16.7;8.1;45.3;1.6;6.4;54.9;17.5;bon;5.1;5.6;S;81.0;1022.9;inconnu
2019-12-26 10:00:00;2019-12-26 00:00:00;16.7;8.1;48.4;1.5;11.3;65.7;15.0;bon;5.6;7.4;S;83.0;1022.7;inconnu
2019-12-26 11:00:00;2019-12-26 00:00:00;16.7;8.1;43.0;1.6;11.9;61.3;17.1;bon;6.2;3.7;S;82.0;1022.5;inconnu
2019-12-26 12:00:00;2019-12-26 00:00:00;16.0;6.2;26.5;1.9;11.6;44.3;48.9;bon;8.3;9.3;SO;78.0;1022.3;ciel clair
2019-12-26 13:00:00;2019-12-26 00:00:00;18.3;6.8;30.1;1.8;11.6;47.8;48.9;bon;10.3;5.6;OSO;73.0;1022.0;inconnu
2019-12-26 14:00:00;2019-12-26 00:00:00;20.6;9.0;31.5;1.3;9.8;46.6;35.3;moyen;9.7;5.6;SO;79.0;1021.9;inconnu
2019-12-26 15:00:00;2019-12-26 00:00:00;19.7;8.6;38.3;1.4;8.0;50.5;22.9;bon;9.8;5.6;SSO;82.0;1022.2;inconnu
2019-12-26 16:00:00;2019-12-26 00:00:00;23.2;11.1;48.5;1.1;9.7;63.3;15.5;moyen;10.2;5.6;SO;84.0;1022.3;pluie faible
2019-12-26 17:00:00;2019-12-26 00:00:00;18.4;9.0;53.3;0.7;5.9;62.4;18.3;bon;10.1;7.4;SO;89.0;1022.6;pluie faible
2019-12-26 18:00:00;2019-12-26 00:00:00;23.9;11.9;67.2;1.0;11.8;85.2;11.7;moyen;9.7;5.6;SO;87.0;1022.6;inconnu
2019-12-26 19:00:00;2019-12-26 00:00:00;25.8;15.0;63.2;1.0;8.1;75.6;19.5;moyen;10.2;5.6;OSO;83.0;1022.5;pluie faible
2019-12-26 20:00:00;2019-12-26 00:00:00;23.3;15.0;38.6;1.2;2.6;42.5;41.6;bon;9.7;9.3;SO;91.0;1022.3;pluie faible
2019-12-26 21:00:00;2019-12-26 00:00:00;24.1;9.4;27.9;1.2;1.2;29.7;50.4;moyen;9.8;7.4;OSO;91.0;1021.8;pluie faible
2019-12-26 22:00:00;2019-12-26 00:00:00;20.9;7.2;26.4;1.0;1.7;28.9;52.8;moyen;10.0;7.4;OSO;92.0;1021.4;pluie faible
2019-12-26 23:00:00;2019-12-26 00:00:00;14.4;6.7;18.3;1.1;1.0;19.8;58.9;bon;10.7;11.1;OSO;90.0;1021.1;pluie faible
2019-12-27 00:00:00;2019-12-27 00:00:00;12.9;6.6;10.2;1.2;0.8;11.4;64.3;bon;11.0;9.3;O;90.0;1020.5;pluie faible
2019-12-27 01:00:00;2019-12-27 00:00:00;13.2;4.6;8.1;0.0;0.5;8.5;65.2;bon;11.3;11.1;O;89.0;1019.9;pluie faible
2019-12-27 02:00:00;2019-12-27 00:00:00;8.4;5.6;4.3;0.0;0.1;4.4;68.4;bon;11.5;9.3;O;91.0;1019.8;pluie faible
2019-12-27 03:00:00;2019-12-27 00:00:00;4.4;5.3;5.1;0.0;0.9;6.6;68.6;bon;10.9;9.3;ONO;90.0;1021.0;pluie
2019-12-27 04:00:00;2019-12-27 00:00:00;16.7;3.4;6.5;0.0;0.6;7.3;75.8;bon;10.4;9.3;NO;89.0;1021.5;inconnu
2019-12-27 05:00:00;2019-12-27 00:00:00;1.5;2.6;11.5;0.0;2.3;15.0;70.2;bon;9.9;7.4;NO;90.0;1022.2;inconnu
2019-12-27 06:00:00;2019-12-27 00:00:00;5.5;3.6;19.9;0.0;3.2;24.8;63.0;bon;10.0;7.4;NO;89.0;1023.0;inconnu
2019-12-27 07:00:00;2019-12-27 00:00:00;7.5;3.4;24.2;0.4;3.0;28.8;57.5;bon;9.9;9.3;NNO;85.0;1023.9;inconnu
2019-12-27 08:00:00;2019-12-27 00:00:00;8.5;5.0;22.4;0.2;2.9;26.7;54.1;bon;9.8;7.4;NNO;81.0;1025.5;inconnu
2019-12-27 09:00:00;2019-12-27 00:00:00;11.2;6.7;26.9;0.1;4.8;34.3;45.3;bon;9.4;7.4;N;82.0;1027.0;inconnu
2019-12-27 10:00:00;2019-12-27 00:00:00;10.0;5.2;23.1;0.2;3.4;28.2;38.6;bon;9.2;5.6;NNO;83.0;1028.2;inconnu
2019-12-27 11:00:00;2019-12-27 00:00:00;16.2;4.9;29.3;0.4;6.5;39.3;30.5;bon;9.2;9.3;NNO;82.0;1028.5;inconnu
2019-12-27 12:00:00;2019-12-27 00:00:00;9.5;5.2;27.4;0.5;7.1;38.3;31.2;bon;9.3;7.4;NNO;83.0;1029.1;inconnu
2019-12-27 13:00:00;2019-12-27 00:00:00;13.8;7.1;32.2;0.5;7.5;43.7;26.1;bon;9.6;5.6;NNO;83.0;1029.5;inconnu
2019-12-27 14:00:00;2019-12-27 00:00:00;11.8;9.0;37.2;0.3;10.6;53.4;19.1;bon;9.7;5.6;N;81.0;1030.0;inconnu
2019-12-27 15:00:00;2019-12-27 00:00:00;12.6;7.9;43.6;0.6;14.6;66.0;14.9;bon;9.7;5.6;N;80.0;1031.0;inconnu
2019-12-27 16:00:00;2019-12-27 00:00:00;11.5;8.5;46.4;0.6;11.6;64.2;16.0;bon;9.7;5.6;N;73.0;1031.6;inconnu
2019-12-27 17:00:00;2019-12-27 00:00:00;17.7;8.4;54.5;0.7;14.7;77.1;10.5;bon;9.6;5.6;NNE;73.0;1032.4;inconnu
2019-12-27 18:00:00;2019-12-27 00:00:00;14.4;13.8;51.1;0.6;8.9;64.8;13.7;bon;9.4;3.7;NE;77.0;1033.2;inconnu
2019-12-27 19:00:00;2019-12-27 00:00:00;10.8;14.4;32.0;0.5;1.8;34.8;36.5;bon;9.3;3.7;NE;75.0;1033.7;inconnu
2019-12-27 20:00:00;2019-12-27 00:00:00;10.7;11.0;23.6;0.4;2.0;26.8;45.8;bon;9.3;3.7;NE;77.0;1034.5;inconnu
2019-12-27 21:00:00;2019-12-27 00:00:00;14.5;14.4;23.6;0.4;1.7;26.3;42.8;bon;9.3;3.7;NNE;78.0;1034.6;inconnu
2019-12-27 22:00:00;2019-12-27 00:00:00;12.3;15.3;27.0;0.4;1.7;29.6;37.3;bon;9.1;5.6;ENE;78.0;1035.3;inconnu
2019-12-27 23:00:00;2019-12-27 00:00:00;6.4;5.0;14.5;0.7;0.5;15.1;52.8;bon;9.0;3.7;E;78.0;1035.7;inconnu
2019-12-28 00:00:00;2019-12-28 00:00:00;6.2;4.8;12.7;0.8;1.2;14.7;54.9;bon;8.9;1.9;ESE;77.0;1035.5;inconnu
2019-12-28 01:00:00;2019-12-28 00:00:00;13.0;8.2;17.4;0.2;1.8;20.0;47.6;bon;8.8;3.7;E;77.0;1035.8;inconnu
2019-12-28 02:00:00;2019-12-28 00:00:00;10.3;9.9;16.3;0.4;1.0;17.9;50.5;moyen;8.9;5.6;ESE;78.0;1036.1;inconnu
2019-12-28 03:00:00;2019-12-28 00:00:00;12.7;12.2;17.6;0.3;0.8;18.6;32.0;bon;8.8;3.7;E;80.0;1036.4;inconnu
2019-12-28 04:00:00;2019-12-28 00:00:00;13.9;11.5;26.1;0.4;1.6;28.5;30.6;bon;8.5;1.9;ENE;77.0;1036.8;inconnu
2019-12-28 05:00:00;2019-12-28 00:00:00;9.9;9.6;18.0;0.4;1.0;19.6;42.6;bon;8.5;3.7;ENE;78.0;1036.8;inconnu
2019-12-28 06:00:00;2019-12-28 00:00:00;11.6;8.9;19.1;0.2;0.8;20.3;34.2;bon;8.4;3.7;E;82.0;1037.0;inconnu
2019-12-28 07:00:00;2019-12-28 00:00:00;10.7;13.1;27.6;0.2;2.8;31.8;20.4;bon;8.1;3.7;ESE;84.0;1037.3;inconnu
